day,month,hour,minute,load
0,9,20.0,0.0,78.11
0,9,20.0,15.0,78.11
0,9,20.0,30.0,78.11
0,9,20.0,45.0,78.11
0,9,21.0,0.0,78.11
0,9,21.0,15.0,78.11
0,9,21.0,30.0,78.11
0,9,21.0,45.0,78.11
0,9,22.0,0.0,78.11
0,9,22.0,15.0,78.11
0,9,22.0,30.0,78.11
0,9,22.0,45.0,78.11
0,9,23.0,0.0,78.11
0,9,23.0,15.0,78.11
0,9,23.0,30.0,78.11
0,9,23.0,45.0,78.11
1,9,0.0,0.0,77.53
1,9,0.0,15.0,77.6
1,9,0.0,30.0,77.24
1,9,0.0,45.0,77.24
1,9,1.0,0.0,77.31
1,9,1.0,15.0,72.54
1,9,1.0,30.0,72.42
1,9,1.0,45.0,72.41
1,9,2.0,0.0,72.47
1,9,2.0,15.0,72.63
1,9,2.0,30.0,72.75
1,9,2.0,45.0,72.53
1,9,3.0,0.0,72.63
1,9,3.0,15.0,72.68
1,9,3.0,30.0,72.64
1,9,3.0,45.0,72.67
1,9,4.0,0.0,72.66
1,9,4.0,15.0,72.69
1,9,4.0,30.0,72.51
1,9,4.0,45.0,72.6
1,9,5.0,0.0,73.72
1,9,5.0,15.0,74.0
1,9,5.0,30.0,74.1
1,9,5.0,45.0,74.86
1,9,6.0,0.0,75.0
1,9,6.0,15.0,75.48
1,9,6.0,30.0,75.9
1,9,6.0,45.0,75.98
1,9,7.0,0.0,75.9
1,9,7.0,15.0,75.54
1,9,7.0,30.0,75.38
1,9,7.0,45.0,74.82
1,9,8.0,0.0,74.16
1,9,8.0,15.0,78.05
1,9,8.0,30.0,78.5
1,9,8.0,45.0,78.43
1,9,9.0,0.0,78.73
1,9,9.0,15.0,76.22
1,9,9.0,30.0,78.04
1,9,9.0,45.0,77.19
1,9,10.0,0.0,77.78
1,9,10.0,15.0,78.06
1,9,10.0,30.0,77.76
1,9,10.0,45.0,77.86
1,9,11.0,0.0,77.79
1,9,11.0,15.0,77.43
1,9,11.0,30.0,77.43
1,9,11.0,45.0,78.38
1,9,12.0,0.0,78.37
1,9,12.0,15.0,77.47
1,9,12.0,30.0,77.44
1,9,12.0,45.0,77.52
1,9,13.0,0.0,78.27
1,9,13.0,15.0,80.15
1,9,13.0,30.0,79.25
1,9,13.0,45.0,79.59
1,9,14.0,0.0,79.24
1,9,14.0,15.0,80.16
1,9,14.0,30.0,80.14
1,9,14.0,45.0,80.61
1,9,15.0,0.0,80.43
1,9,15.0,15.0,80.7
1,9,15.0,30.0,81.2
1,9,15.0,45.0,81.2
1,9,16.0,0.0,81.02
1,9,16.0,15.0,81.36
1,9,16.0,30.0,81.5
1,9,16.0,45.0,80.47
1,9,17.0,0.0,80.38
1,9,17.0,15.0,80.41
1,9,17.0,30.0,80.68
1,9,17.0,45.0,80.26
1,9,18.0,0.0,82.97
1,9,18.0,15.0,82.76
1,9,18.0,30.0,88.13
1,9,18.0,45.0,88.49
1,9,19.0,0.0,88.37
1,9,19.0,15.0,88.17
1,9,19.0,30.0,89.18
1,9,19.0,45.0,87.91
1,9,20.0,0.0,87.76
1,9,20.0,15.0,87.35
1,9,20.0,30.0,83.36
1,9,20.0,45.0,83.05
1,9,21.0,0.0,82.92
1,9,21.0,15.0,82.51
1,9,21.0,30.0,82.27
1,9,21.0,45.0,79.44
1,9,22.0,0.0,82.33
1,9,22.0,15.0,84.82
1,9,22.0,30.0,84.53
1,9,22.0,45.0,83.53
1,9,23.0,0.0,79.1
1,9,23.0,15.0,79.02
1,9,23.0,30.0,79.1
1,9,23.0,45.0,78.81
2,9,0.0,0.0,78.67
2,9,0.0,15.0,78.88
2,9,0.0,30.0,78.52
2,9,0.0,45.0,73.68
2,9,1.0,0.0,73.7
2,9,1.0,15.0,73.56
2,9,1.0,30.0,73.68
2,9,1.0,45.0,73.67
2,9,2.0,0.0,73.58
2,9,2.0,15.0,73.58
2,9,2.0,30.0,73.35
2,9,2.0,45.0,73.43
2,9,3.0,0.0,73.47
2,9,3.0,15.0,73.48
2,9,3.0,30.0,73.74
2,9,3.0,45.0,73.64
2,9,4.0,0.0,73.63
2,9,4.0,15.0,73.75
2,9,4.0,30.0,73.84
2,9,4.0,45.0,73.88
2,9,5.0,0.0,73.69
2,9,5.0,15.0,73.9
2,9,5.0,30.0,74.47
2,9,5.0,45.0,74.88
2,9,6.0,0.0,75.14
2,9,6.0,15.0,75.69
2,9,6.0,30.0,76.3
2,9,6.0,45.0,75.93
2,9,7.0,0.0,75.5
2,9,7.0,15.0,74.18
2,9,7.0,30.0,74.03
2,9,7.0,45.0,73.96
2,9,8.0,0.0,78.32
2,9,8.0,15.0,77.07
2,9,8.0,30.0,77.04
2,9,8.0,45.0,81.29
2,9,9.0,0.0,81.65
2,9,9.0,15.0,82.09
2,9,9.0,30.0,80.48
2,9,9.0,45.0,80.0
2,9,10.0,0.0,83.41
2,9,10.0,15.0,83.3
2,9,10.0,30.0,83.93
2,9,10.0,45.0,83.59
2,9,11.0,0.0,81.21
2,9,11.0,15.0,80.29
2,9,11.0,30.0,83.21
2,9,11.0,45.0,83.26
2,9,12.0,0.0,93.31
2,9,12.0,15.0,87.06
2,9,12.0,30.0,75.51
2,9,12.0,45.0,80.71
2,9,13.0,0.0,82.31
2,9,13.0,15.0,82.89
2,9,13.0,30.0,84.4
2,9,13.0,45.0,83.54
2,9,14.0,0.0,83.53
2,9,14.0,15.0,83.13
2,9,14.0,30.0,83.14
2,9,14.0,45.0,84.75
2,9,15.0,0.0,84.88
2,9,15.0,15.0,84.86
2,9,15.0,30.0,84.12
2,9,15.0,45.0,85.15
2,9,16.0,0.0,84.59
2,9,16.0,15.0,84.54
2,9,16.0,30.0,84.68
2,9,16.0,45.0,85.52
2,9,17.0,0.0,86.56
2,9,17.0,15.0,85.68
2,9,17.0,30.0,86.19
2,9,17.0,45.0,85.22
2,9,18.0,0.0,85.04
2,9,18.0,15.0,85.52
2,9,18.0,30.0,88.85
2,9,18.0,45.0,89.23
2,9,19.0,0.0,89.29
2,9,19.0,15.0,89.21
2,9,19.0,30.0,88.65
2,9,19.0,45.0,88.88
2,9,20.0,0.0,88.36
2,9,20.0,15.0,88.3
2,9,20.0,30.0,89.31
2,9,20.0,45.0,89.34
2,9,21.0,0.0,88.9
2,9,21.0,15.0,88.66
2,9,21.0,30.0,88.55
2,9,21.0,45.0,84.45
2,9,22.0,0.0,86.68
2,9,22.0,15.0,86.67
2,9,22.0,30.0,88.41
2,9,22.0,45.0,88.43
2,9,23.0,0.0,83.75
2,9,23.0,15.0,83.07
2,9,23.0,30.0,82.76
2,9,23.0,45.0,82.49
3,9,0.0,0.0,82.52
3,9,0.0,15.0,78.63
3,9,0.0,30.0,78.58
3,9,0.0,45.0,78.33
3,9,1.0,0.0,78.2
3,9,1.0,15.0,78.34
3,9,1.0,30.0,78.27
3,9,1.0,45.0,77.94
3,9,2.0,0.0,78.07
3,9,2.0,15.0,78.11
3,9,2.0,30.0,73.61
3,9,2.0,45.0,73.54
3,9,3.0,0.0,73.22
3,9,3.0,15.0,73.1
3,9,3.0,30.0,73.23
3,9,3.0,45.0,73.23
3,9,4.0,0.0,73.22
3,9,4.0,15.0,73.35
3,9,4.0,30.0,73.7
3,9,4.0,45.0,73.93
3,9,5.0,0.0,73.94
3,9,5.0,15.0,74.02
3,9,5.0,30.0,74.3
3,9,5.0,45.0,74.58
3,9,6.0,0.0,75.2
3,9,6.0,15.0,76.18
3,9,6.0,30.0,76.21
3,9,6.0,45.0,76.47
3,9,7.0,0.0,76.27
3,9,7.0,15.0,75.49
3,9,7.0,30.0,75.52
3,9,7.0,45.0,79.63
3,9,8.0,0.0,79.41
3,9,8.0,15.0,78.75
3,9,8.0,30.0,82.56
3,9,8.0,45.0,85.33
3,9,9.0,0.0,94.95
3,9,9.0,15.0,94.74
3,9,9.0,30.0,98.58
3,9,9.0,45.0,98.41
3,9,10.0,0.0,98.68
3,9,10.0,15.0,98.59
3,9,10.0,30.0,94.71
3,9,10.0,45.0,95.76
3,9,11.0,0.0,95.74
3,9,11.0,15.0,95.91
3,9,11.0,30.0,96.03
3,9,11.0,45.0,95.99
3,9,12.0,0.0,96.69
3,9,12.0,15.0,96.89
3,9,12.0,30.0,97.04
3,9,12.0,45.0,95.62
3,9,13.0,0.0,99.43
3,9,13.0,15.0,98.87
3,9,13.0,30.0,103.1
3,9,13.0,45.0,103.23
3,9,14.0,0.0,103.22
3,9,14.0,15.0,109.46
3,9,14.0,30.0,105.24
3,9,14.0,45.0,105.28
3,9,15.0,0.0,105.45
3,9,15.0,15.0,105.55
3,9,15.0,30.0,105.23
3,9,15.0,45.0,105.34
3,9,16.0,0.0,87.52
3,9,16.0,15.0,86.39
3,9,16.0,30.0,86.49
3,9,16.0,45.0,86.48
3,9,17.0,0.0,86.24
3,9,17.0,15.0,86.67
3,9,17.0,30.0,86.21
3,9,17.0,45.0,86.34
3,9,18.0,0.0,86.88
3,9,18.0,15.0,88.38
3,9,18.0,30.0,93.23
3,9,18.0,45.0,93.26
3,9,19.0,0.0,93.51
3,9,19.0,15.0,93.41
3,9,19.0,30.0,93.3
3,9,19.0,45.0,93.01
3,9,20.0,0.0,92.87
3,9,20.0,15.0,92.4
3,9,20.0,30.0,91.98
3,9,20.0,45.0,88.09
3,9,21.0,0.0,87.66
3,9,21.0,15.0,87.66
3,9,21.0,30.0,87.35
3,9,21.0,45.0,87.14
3,9,22.0,0.0,85.36
3,9,22.0,15.0,85.12
3,9,22.0,30.0,82.41
3,9,22.0,45.0,82.37
3,9,23.0,0.0,82.38
3,9,23.0,15.0,82.02
3,9,23.0,30.0,81.38
3,9,23.0,45.0,81.04
4,9,0.0,0.0,81.29
4,9,0.0,15.0,81.13
4,9,0.0,30.0,81.1
4,9,0.0,45.0,77.13
4,9,1.0,0.0,76.54
4,9,1.0,15.0,76.66
4,9,1.0,30.0,76.66
4,9,1.0,45.0,76.5
4,9,2.0,0.0,76.39
4,9,2.0,15.0,76.13
4,9,2.0,30.0,76.28
4,9,2.0,45.0,76.3
4,9,3.0,0.0,76.28
4,9,3.0,15.0,76.12
4,9,3.0,30.0,76.33
4,9,3.0,45.0,76.13
4,9,4.0,0.0,75.84
4,9,4.0,15.0,75.9
4,9,4.0,30.0,71.83
4,9,4.0,45.0,72.12
4,9,5.0,0.0,72.31
4,9,5.0,15.0,72.56
4,9,5.0,30.0,72.75
4,9,5.0,45.0,73.05
4,9,6.0,0.0,77.78
4,9,6.0,15.0,78.19
4,9,6.0,30.0,78.46
4,9,6.0,45.0,80.09
4,9,7.0,0.0,79.86
4,9,7.0,15.0,77.55
4,9,7.0,30.0,76.84
4,9,7.0,45.0,77.43
4,9,8.0,0.0,76.53
4,9,8.0,15.0,81.17
4,9,8.0,30.0,80.49
4,9,8.0,45.0,80.22
4,9,9.0,0.0,83.87
4,9,9.0,15.0,84.91
4,9,9.0,30.0,82.55
4,9,9.0,45.0,83.67
4,9,10.0,0.0,85.61
4,9,10.0,15.0,84.54
4,9,10.0,30.0,83.94
4,9,10.0,45.0,84.02
4,9,11.0,0.0,84.2
4,9,11.0,15.0,84.04
4,9,11.0,30.0,84.27
4,9,11.0,45.0,84.02
4,9,12.0,0.0,83.87
4,9,12.0,15.0,84.16
4,9,12.0,30.0,85.82
4,9,12.0,45.0,84.52
4,9,13.0,0.0,83.95
4,9,13.0,15.0,84.79
4,9,13.0,30.0,84.91
4,9,13.0,45.0,85.77
4,9,14.0,0.0,85.89
4,9,14.0,15.0,85.39
4,9,14.0,30.0,89.48
4,9,14.0,45.0,85.08
4,9,15.0,0.0,85.25
4,9,15.0,15.0,92.21
4,9,15.0,30.0,90.81
4,9,15.0,45.0,93.76
4,9,16.0,0.0,93.09
4,9,16.0,15.0,93.29
4,9,16.0,30.0,89.78
4,9,16.0,45.0,85.91
4,9,17.0,0.0,84.83
4,9,17.0,15.0,82.95
4,9,17.0,30.0,80.76
4,9,17.0,45.0,80.39
4,9,18.0,0.0,81.4
4,9,18.0,15.0,82.81
4,9,18.0,30.0,87.26
4,9,18.0,45.0,88.61
4,9,19.0,0.0,89.13
4,9,19.0,15.0,88.21
4,9,19.0,30.0,87.97
4,9,19.0,45.0,87.6
4,9,20.0,0.0,87.81
4,9,20.0,15.0,87.06
4,9,20.0,30.0,86.73
4,9,20.0,45.0,86.45
4,9,21.0,0.0,86.14
4,9,21.0,15.0,86.54
4,9,21.0,30.0,82.22
4,9,21.0,45.0,81.87
4,9,22.0,0.0,87.29
4,9,22.0,15.0,88.38
4,9,22.0,30.0,84.14
4,9,22.0,45.0,83.76
4,9,23.0,0.0,83.3
4,9,23.0,15.0,83.34
4,9,23.0,30.0,79.35
4,9,23.0,45.0,79.45
5,9,0.0,0.0,78.51
5,9,0.0,15.0,78.46
5,9,0.0,30.0,77.91
5,9,0.0,45.0,73.73
5,9,1.0,0.0,73.67
5,9,1.0,15.0,74.23
5,9,1.0,30.0,74.23
5,9,1.0,45.0,73.74
5,9,2.0,0.0,73.83
5,9,2.0,15.0,73.86
5,9,2.0,30.0,73.32
5,9,2.0,45.0,73.4
5,9,3.0,0.0,73.46
5,9,3.0,15.0,73.51
5,9,3.0,30.0,73.4
5,9,3.0,45.0,73.49
5,9,4.0,0.0,73.44
5,9,4.0,15.0,73.76
5,9,4.0,30.0,73.44
5,9,4.0,45.0,73.44
5,9,5.0,0.0,73.57
5,9,5.0,15.0,74.14
5,9,5.0,30.0,74.29
5,9,5.0,45.0,75.34
5,9,6.0,0.0,75.83
5,9,6.0,15.0,76.11
5,9,6.0,30.0,76.13
5,9,6.0,45.0,76.48
5,9,7.0,0.0,75.48
5,9,7.0,15.0,75.94
5,9,7.0,30.0,75.79
5,9,7.0,45.0,75.61
5,9,8.0,0.0,75.53
5,9,8.0,15.0,79.55
5,9,8.0,30.0,80.54
5,9,8.0,45.0,85.58
5,9,9.0,0.0,85.86
5,9,9.0,15.0,84.82
5,9,9.0,30.0,85.39
5,9,9.0,45.0,84.86
5,9,10.0,0.0,85.87
5,9,10.0,15.0,86.57
5,9,10.0,30.0,87.92
5,9,10.0,45.0,87.11
5,9,11.0,0.0,88.62
5,9,11.0,15.0,89.3
5,9,11.0,30.0,88.43
5,9,11.0,45.0,88.86
5,9,12.0,0.0,88.82
5,9,12.0,15.0,89.53
5,9,12.0,30.0,88.67
5,9,12.0,45.0,88.94
5,9,13.0,0.0,89.3
5,9,13.0,15.0,88.03
5,9,13.0,30.0,88.56
5,9,13.0,45.0,89.52
5,9,14.0,0.0,89.46
5,9,14.0,15.0,90.63
5,9,14.0,30.0,91.34
5,9,14.0,45.0,91.28
5,9,15.0,0.0,91.99
5,9,15.0,15.0,90.44
5,9,15.0,30.0,89.29
5,9,15.0,45.0,89.22
5,9,16.0,0.0,86.14
5,9,16.0,15.0,86.62
5,9,16.0,30.0,91.33
5,9,16.0,45.0,86.9
5,9,17.0,0.0,93.33
5,9,17.0,15.0,94.94
5,9,17.0,30.0,98.72
5,9,17.0,45.0,98.29
5,9,18.0,0.0,97.32
5,9,18.0,15.0,95.89
5,9,18.0,30.0,97.3
5,9,18.0,45.0,97.37
5,9,19.0,0.0,94.65
5,9,19.0,15.0,94.44
5,9,19.0,30.0,94.77
5,9,19.0,45.0,93.34
5,9,20.0,0.0,95.04
5,9,20.0,15.0,92.9
5,9,20.0,30.0,93.73
5,9,20.0,45.0,93.88
5,9,21.0,0.0,93.79
5,9,21.0,15.0,96.06
5,9,21.0,30.0,88.41
5,9,21.0,45.0,88.23
5,9,22.0,0.0,90.2
5,9,22.0,15.0,92.49
5,9,22.0,30.0,92.01
5,9,22.0,45.0,91.78
5,9,23.0,0.0,87.04
5,9,23.0,15.0,86.66
5,9,23.0,30.0,86.57
5,9,23.0,45.0,86.63
6,9,0.0,0.0,86.29
6,9,0.0,15.0,82.05
6,9,0.0,30.0,81.69
6,9,0.0,45.0,81.63
6,9,1.0,0.0,81.31
6,9,1.0,15.0,81.3
6,9,1.0,30.0,81.17
6,9,1.0,45.0,81.03
6,9,2.0,0.0,81.12
6,9,2.0,15.0,81.01
6,9,2.0,30.0,76.97
6,9,2.0,45.0,76.99
6,9,3.0,0.0,77.01
6,9,3.0,15.0,76.81
6,9,3.0,30.0,76.7
6,9,3.0,45.0,76.73
6,9,4.0,0.0,76.73
6,9,4.0,15.0,76.75
6,9,4.0,30.0,76.73
6,9,4.0,45.0,76.8
6,9,5.0,0.0,76.88
6,9,5.0,15.0,77.16
6,9,5.0,30.0,77.35
6,9,5.0,45.0,77.21
6,9,6.0,0.0,77.78
6,9,6.0,15.0,78.22
6,9,6.0,30.0,78.48
6,9,6.0,45.0,78.36
6,9,7.0,0.0,78.13
6,9,7.0,15.0,77.71
6,9,7.0,30.0,78.01
6,9,7.0,45.0,78.08
6,9,8.0,0.0,77.9
6,9,8.0,15.0,82.01
6,9,8.0,30.0,82.15
6,9,8.0,45.0,82.33
6,9,9.0,0.0,82.75
6,9,9.0,15.0,83.41
6,9,9.0,30.0,87.54
6,9,9.0,45.0,86.57
6,9,10.0,0.0,86.3
6,9,10.0,15.0,86.37
6,9,10.0,30.0,85.36
6,9,10.0,45.0,85.87
6,9,11.0,0.0,85.23
6,9,11.0,15.0,85.09
6,9,11.0,30.0,84.91
6,9,11.0,45.0,84.87
6,9,12.0,0.0,85.08
6,9,12.0,15.0,81.03
6,9,12.0,30.0,81.14
6,9,12.0,45.0,85.31
6,9,13.0,0.0,85.76
6,9,13.0,15.0,85.86
6,9,13.0,30.0,85.12
6,9,13.0,45.0,85.16
6,9,14.0,0.0,85.23
6,9,14.0,15.0,85.04
6,9,14.0,30.0,85.19
6,9,14.0,45.0,89.23
6,9,15.0,0.0,88.98
6,9,15.0,15.0,89.45
6,9,15.0,30.0,89.02
6,9,15.0,45.0,88.53
6,9,16.0,0.0,88.63
6,9,16.0,15.0,89.08
6,9,16.0,30.0,89.3
6,9,16.0,45.0,89.34
6,9,17.0,0.0,89.15
6,9,17.0,15.0,89.4
6,9,17.0,30.0,89.47
6,9,17.0,45.0,89.06
6,9,18.0,0.0,90.22
6,9,18.0,15.0,91.27
6,9,18.0,30.0,96.1
6,9,18.0,45.0,96.15
6,9,19.0,0.0,95.96
6,9,19.0,15.0,95.95
6,9,19.0,30.0,95.51
6,9,19.0,45.0,96.56
6,9,20.0,0.0,95.35
6,9,20.0,15.0,90.91
6,9,20.0,30.0,90.78
6,9,20.0,45.0,90.72
6,9,21.0,0.0,90.58
6,9,21.0,15.0,90.45
6,9,21.0,30.0,90.29
6,9,21.0,45.0,90.27
6,9,22.0,0.0,85.99
6,9,22.0,15.0,86.14
6,9,22.0,30.0,86.04
6,9,22.0,45.0,86.08
6,9,23.0,0.0,85.8
6,9,23.0,15.0,85.33
6,9,23.0,30.0,81.12
6,9,23.0,45.0,80.79
0,10,0.0,0.0,82.28
0,10,0.0,15.0,82.97
0,10,0.0,30.0,82.53
0,10,0.0,45.0,81.91
0,10,1.0,0.0,81.72
0,10,1.0,15.0,81.43
0,10,1.0,30.0,77.01
0,10,1.0,45.0,77.13
0,10,2.0,0.0,77.21
0,10,2.0,15.0,77.74
0,10,2.0,30.0,77.06
0,10,2.0,45.0,77.1
0,10,3.0,0.0,76.93
0,10,3.0,15.0,77.03
0,10,3.0,30.0,77.08
0,10,3.0,45.0,77.11
0,10,4.0,0.0,76.98
0,10,4.0,15.0,77.94
0,10,4.0,30.0,77.91
0,10,4.0,45.0,77.34
0,10,5.0,0.0,77.45
0,10,5.0,15.0,77.69
0,10,5.0,30.0,78.37
0,10,5.0,45.0,77.8
0,10,6.0,0.0,77.89
0,10,6.0,15.0,78.29
0,10,6.0,30.0,78.82
0,10,6.0,45.0,79.16
0,10,7.0,0.0,79.63
0,10,7.0,15.0,78.61
0,10,7.0,30.0,78.61
0,10,7.0,45.0,78.7
0,10,8.0,0.0,78.86
0,10,8.0,15.0,78.73
0,10,8.0,30.0,79.29
0,10,8.0,45.0,79.78
0,10,9.0,0.0,83.69
0,10,9.0,15.0,82.83
0,10,9.0,30.0,83.12
0,10,9.0,45.0,82.79
0,10,10.0,0.0,82.77
0,10,10.0,15.0,82.99
0,10,10.0,30.0,82.64
0,10,10.0,45.0,82.37
0,10,11.0,0.0,82.89
0,10,11.0,15.0,86.23
0,10,11.0,30.0,86.68
0,10,11.0,45.0,86.54
0,10,12.0,0.0,86.39
0,10,12.0,15.0,86.47
0,10,12.0,30.0,86.06
0,10,12.0,45.0,86.75
0,10,13.0,0.0,87.14
0,10,13.0,15.0,87.19
0,10,13.0,30.0,88.42
0,10,13.0,45.0,88.18
0,10,14.0,0.0,88.17
0,10,14.0,15.0,88.02
0,10,14.0,30.0,87.78
0,10,14.0,45.0,87.7
0,10,15.0,0.0,88.32
0,10,15.0,15.0,88.05
0,10,15.0,30.0,87.96
0,10,15.0,45.0,87.61
0,10,16.0,0.0,88.04
0,10,16.0,15.0,87.79
0,10,16.0,30.0,87.9
0,10,16.0,45.0,87.53
0,10,17.0,0.0,88.21
0,10,17.0,15.0,88.07
0,10,17.0,30.0,87.16
0,10,17.0,45.0,87.48
0,10,18.0,0.0,88.03
0,10,18.0,15.0,93.72
0,10,18.0,30.0,98.27
0,10,18.0,45.0,98.1
0,10,19.0,0.0,98.19
0,10,19.0,15.0,98.82
0,10,19.0,30.0,98.72
0,10,19.0,45.0,98.71
0,10,20.0,0.0,98.4
0,10,20.0,15.0,98.65
0,10,20.0,30.0,98.08
0,10,20.0,45.0,98.78
0,10,21.0,0.0,94.27
0,10,21.0,15.0,94.09
0,10,21.0,30.0,93.95
0,10,21.0,45.0,93.66
0,10,22.0,0.0,93.81
0,10,22.0,15.0,93.93
0,10,22.0,30.0,89.6
0,10,22.0,45.0,89.37
0,10,23.0,0.0,89.42
0,10,23.0,15.0,89.15
0,10,23.0,30.0,84.9
0,10,23.0,45.0,84.82
1,10,0.0,0.0,84.65
1,10,0.0,15.0,84.49
1,10,0.0,30.0,84.24
1,10,0.0,45.0,79.12
1,10,1.0,0.0,79.19
1,10,1.0,15.0,78.87
1,10,1.0,30.0,79.03
1,10,1.0,45.0,78.92
1,10,2.0,0.0,79.08
1,10,2.0,15.0,79.11
1,10,2.0,30.0,78.81
1,10,2.0,45.0,78.92
1,10,3.0,0.0,74.82
1,10,3.0,15.0,74.85
1,10,3.0,30.0,74.9
1,10,3.0,45.0,74.64
1,10,4.0,0.0,74.6
1,10,4.0,15.0,74.82
1,10,4.0,30.0,74.79
1,10,4.0,45.0,75.07
1,10,5.0,0.0,75.18
1,10,5.0,15.0,75.45
1,10,5.0,30.0,75.89
1,10,5.0,45.0,76.22
1,10,6.0,0.0,76.66
1,10,6.0,15.0,81.74
1,10,6.0,30.0,82.15
1,10,6.0,45.0,82.85
1,10,7.0,0.0,82.38
1,10,7.0,15.0,81.71
1,10,7.0,30.0,81.32
1,10,7.0,45.0,81.05
1,10,8.0,0.0,80.5
1,10,8.0,15.0,80.41
1,10,8.0,30.0,84.97
1,10,8.0,45.0,86.08
1,10,9.0,0.0,86.43
1,10,9.0,15.0,86.61
1,10,9.0,30.0,84.84
1,10,9.0,45.0,84.63
1,10,10.0,0.0,88.78
1,10,10.0,15.0,89.29
1,10,10.0,30.0,89.74
1,10,10.0,45.0,91.35
1,10,11.0,0.0,88.07
1,10,11.0,15.0,87.71
1,10,11.0,30.0,87.91
1,10,11.0,45.0,87.78
1,10,12.0,0.0,87.5
1,10,12.0,15.0,88.9
1,10,12.0,30.0,87.02
1,10,12.0,45.0,87.43
1,10,13.0,0.0,87.25
1,10,13.0,15.0,88.62
1,10,13.0,30.0,88.94
1,10,13.0,45.0,90.62
1,10,14.0,0.0,89.77
1,10,14.0,15.0,88.71
1,10,14.0,30.0,88.56
1,10,14.0,45.0,88.28
1,10,15.0,0.0,92.28
1,10,15.0,15.0,95.12
1,10,15.0,30.0,92.81
1,10,15.0,45.0,92.14
1,10,16.0,0.0,92.5
1,10,16.0,15.0,92.22
1,10,16.0,30.0,92.87
1,10,16.0,45.0,92.92
1,10,17.0,0.0,92.38
1,10,17.0,15.0,88.66
1,10,17.0,30.0,88.69
1,10,17.0,45.0,88.89
1,10,18.0,0.0,90.19
1,10,18.0,15.0,95.21
1,10,18.0,30.0,95.71
1,10,18.0,45.0,99.9
1,10,19.0,0.0,99.49
1,10,19.0,15.0,98.6
1,10,19.0,30.0,99.42
1,10,19.0,45.0,98.99
1,10,20.0,0.0,98.34
1,10,20.0,15.0,97.82
1,10,20.0,30.0,98.0
1,10,20.0,45.0,96.86
1,10,21.0,0.0,92.75
1,10,21.0,15.0,92.23
1,10,21.0,30.0,92.14
1,10,21.0,45.0,92.18
1,10,22.0,0.0,95.39
1,10,22.0,15.0,93.87
1,10,22.0,30.0,94.24
1,10,22.0,45.0,94.69
1,10,23.0,0.0,93.69
1,10,23.0,15.0,89.01
1,10,23.0,30.0,88.96
1,10,23.0,45.0,88.73
2,10,0.0,0.0,88.8
2,10,0.0,15.0,84.55
2,10,0.0,30.0,83.92
2,10,0.0,45.0,84.21
2,10,1.0,0.0,83.62
2,10,1.0,15.0,83.47
2,10,1.0,30.0,83.47
2,10,1.0,45.0,83.83
2,10,2.0,0.0,79.55
2,10,2.0,15.0,79.73
2,10,2.0,30.0,79.45
2,10,2.0,45.0,80.48
2,10,3.0,0.0,80.31
2,10,3.0,15.0,79.46
2,10,3.0,30.0,79.4
2,10,3.0,45.0,79.85
2,10,4.0,0.0,79.62
2,10,4.0,15.0,79.79
2,10,4.0,30.0,79.89
2,10,4.0,45.0,79.85
2,10,5.0,0.0,80.16
2,10,5.0,15.0,80.79
2,10,5.0,30.0,81.03
2,10,5.0,45.0,81.61
2,10,6.0,0.0,81.26
2,10,6.0,15.0,81.99
2,10,6.0,30.0,81.83
2,10,6.0,45.0,81.67
2,10,7.0,0.0,81.32
2,10,7.0,15.0,80.69
2,10,7.0,30.0,80.55
2,10,7.0,45.0,80.49
2,10,8.0,0.0,79.68
2,10,8.0,15.0,80.54
2,10,8.0,30.0,84.68
2,10,8.0,45.0,84.31
2,10,9.0,0.0,88.88
2,10,9.0,15.0,88.05
2,10,9.0,30.0,85.19
2,10,9.0,45.0,87.39
2,10,10.0,0.0,85.81
2,10,10.0,15.0,88.51
2,10,10.0,30.0,88.88
2,10,10.0,45.0,93.17
2,10,11.0,0.0,93.22
2,10,11.0,15.0,93.14
2,10,11.0,30.0,91.16
2,10,11.0,45.0,89.64
2,10,12.0,0.0,87.84
2,10,12.0,15.0,88.8
2,10,12.0,30.0,88.26
2,10,12.0,45.0,89.15
2,10,13.0,0.0,87.94
2,10,13.0,15.0,88.34
2,10,13.0,30.0,89.13
2,10,13.0,45.0,89.86
2,10,14.0,0.0,91.02
2,10,14.0,15.0,89.37
2,10,14.0,30.0,89.94
2,10,14.0,45.0,90.41
2,10,15.0,0.0,90.52
2,10,15.0,15.0,90.41
2,10,15.0,30.0,90.61
2,10,15.0,45.0,90.55
2,10,16.0,0.0,90.43
2,10,16.0,15.0,91.14
2,10,16.0,30.0,88.4
2,10,16.0,45.0,90.52
2,10,17.0,0.0,90.08
2,10,17.0,15.0,89.79
2,10,17.0,30.0,92.73
2,10,17.0,45.0,96.08
2,10,18.0,0.0,95.11
2,10,18.0,15.0,94.81
2,10,18.0,30.0,93.33
2,10,18.0,45.0,91.06
2,10,19.0,0.0,99.5
2,10,19.0,15.0,99.28
2,10,19.0,30.0,98.79
2,10,19.0,45.0,99.65
2,10,20.0,0.0,99.9
2,10,20.0,15.0,99.36
2,10,20.0,30.0,99.44
2,10,20.0,45.0,99.07
2,10,21.0,0.0,98.96
2,10,21.0,15.0,94.22
2,10,21.0,30.0,94.43
2,10,21.0,45.0,94.56
2,10,22.0,0.0,94.65
2,10,22.0,15.0,89.9
